@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

opla_dm1_nominal,4,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1073,120,119,1,0,99.166667,0.833333,0,0.92891,0.008558,0.091203,7.831775,38.913405,38.495853,10.110452,28.385401,0.320799,0.084254,0.236545,34.255238,0.28546,88.984227,0.99115,112,0,0,1,7,0.00885,1,1,0.99115,0.995556,0.931266,1,1,0.991667,0.000516,0.999484,0.008333,0.992708,0.991667,0.991926,0.931266,1,1,0.964444,0.991667,0,0.004,0,0,0,0,155087,153094,18721,99.166667,50,?
opla_dm1_nominal,4,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1073,120,120,0,0,100,0,0,1,0.000292,0.000417,0.267661,0.177738,38.495853,0.050653,38.4452,0.320799,0.000422,0.320377,38.4452,0.320377,99.868419,1,113,0,0,1,7,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0.003,0.015625,0,15.625,0,155079,153094,18721,100,50,?
opla_dm1_nominal,4,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1073,120,118,2,0,98.333333,1.666667,0,0.824818,0.016917,0.12898,15.480115,55.031751,38.495853,20.186195,18.309659,0.320799,0.168218,0.15258,30.049332,0.250411,78.058619,1,113,0.285714,2,0.714286,5,0,0,0.982609,1,0.991228,0.837773,0.982301,0.997845,0.983333,0.269048,0.730952,0.016667,0.983623,0.983333,0.982018,0.837773,0.982301,0.98686,0.912281,0.983333,0,0.004,0,0,0,0,155055,153094,18721,98.333333,50,?
opla_dm1_nominal,4,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,119,0,0,100,0,0,1,0.000221,0.00032,0.214842,0.146182,34.401056,0.038024,34.363032,0.289085,0.00032,0.288765,34.363032,0.288765,99.889469,1,113,0,0,1,6,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.004,0,0.015625,0,15.625,155204,153235,18580,100,50,?
opla_dm1_nominal,4,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,118,1,0,99.159664,0.840336,0,0.91866,0.008666,0.091585,8.407881,41.827223,34.401056,10.11785,24.283205,0.289085,0.085024,0.204061,30.174783,0.25357,87.7147,0.99115,112,0,0,1,6,0.00885,1,1,0.99115,0.995556,0.921714,0.998525,0.999846,0.991597,0.000446,0.999554,0.008403,0.992797,0.991597,0.991901,0.921714,0.998525,0.997453,0.959316,0.991597,0,0.004,0,0,0,0,155228,153235,18580,99.159664,50,?
opla_dm1_nominal,4,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,118,1,0,99.159664,0.840336,0,0.91866,0.008618,0.091585,7.858191,38.923198,38.41035,10.109613,28.300737,0.322776,0.084955,0.237821,34.170655,0.287148,88.962102,1,112,0.142857,1,0.857143,6,0,0,0.99115,1,0.995556,0.921714,0.99426,0.999289,0.991597,0.134454,0.865546,0.008403,0.991671,0.991597,0.991292,0.921714,0.99426,0.994604,0.959316,0.991597,0,0.004,0,0,0,0,155228,153235,18580,99.159664,50,?
opla_dm1_nominal,4,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,118,1,0,99.159664,0.840336,0,0.91866,0.008651,0.091585,7.888427,38.923257,38.41035,10.115307,28.295043,0.322776,0.085003,0.237773,34.16496,0.287101,88.947275,1,112,0.142857,1,0.857143,6,0,0,0.99115,1,0.995556,0.921714,0.992985,0.999131,0.991597,0.134454,0.865546,0.008403,0.991671,0.991597,0.991292,0.921714,0.992985,0.994047,0.959316,0.991597,0.001,0.003,0,0.015625,0,15.625,155204,153235,18580,99.159664,50,?
opla_dm1_nominal,4,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,118,1,0,99.159664,0.840336,0,0.91866,0.008614,0.091585,7.854526,38.92317,38.41035,10.108922,28.301428,0.322776,0.084949,0.237827,34.171346,0.287154,88.963901,1,112,0.142857,1,0.857143,6,0,0,0.99115,1,0.995556,0.921714,0.996173,0.999526,0.991597,0.134454,0.865546,0.008403,0.991671,0.991597,0.991292,0.921714,0.996173,0.995675,0.959316,0.991597,0,0.004,0,0,0,0,155236,153235,18580,99.159664,50,?
opla_dm1_nominal,4,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,119,0,0,100,0,0,1,0.00025,0.000344,0.228289,0.145992,38.41035,0.042991,38.367359,0.322776,0.000361,0.322415,38.367359,0.322415,99.888074,1,112,0,0,1,7,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.004,0,0,0,0,155220,153235,18580,100,50,?
opla_dm1_nominal,4,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,119,0,0,100,0,0,1,0.000296,0.00041,0.269737,0.174348,38.41035,0.050799,38.359551,0.322776,0.000427,0.322349,38.359551,0.322349,99.867746,1,112,0,0,1,7,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.003,0,0.015625,0,15.625,155236,153235,18580,100,50,?
opla_dm1_nominal,5,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1073,120,119,1,0,99.166667,0.833333,0,0.918699,0.00857,0.091203,7.842029,38.913421,38.495853,10.112393,28.383461,0.320799,0.08427,0.236529,34.253297,0.285444,88.979187,1,113,0.142857,1,0.857143,6,0,0,0.991228,1,0.995595,0.921751,0.994311,0.999301,0.991667,0.134524,0.865476,0.008333,0.99174,0.991667,0.991365,0.921751,0.994311,0.994655,0.959336,0.991667,0,0.004,0,0,0,0,155023,153094,18721,99.166667,50,?
opla_dm1_nominal,5,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1073,120,119,1,0,99.166667,0.833333,0,0.92891,0.008565,0.091203,7.837816,38.913431,38.495853,10.111596,28.384257,0.320799,0.084263,0.236535,34.254094,0.285451,88.981256,0.99115,112,0,0,1,7,0.00885,1,1,0.99115,0.995556,0.931266,1,1,0.991667,0.000516,0.999484,0.008333,0.992708,0.991667,0.991926,0.931266,1,1,0.964444,0.991667,0,0.004,0,0,0,0,155063,153094,18721,99.166667,50,?
opla_dm1_nominal,5,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1073,120,119,1,0,99.166667,0.833333,0,0.918699,0.008538,0.091203,7.813414,38.913367,38.495853,10.106977,28.388876,0.320799,0.084225,0.236574,34.258713,0.285489,88.993254,1,113,0.142857,1,0.857143,6,0,0,0.991228,1,0.995595,0.921751,0.995575,0.999457,0.991667,0.134524,0.865476,0.008333,0.99174,0.991667,0.991365,0.921751,0.995575,0.995322,0.959336,0.991667,0,0.004,0,0.015625,0,15.625,155023,153094,18721,99.166667,50,?
opla_dm1_nominal,5,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,119,0,0,100,0,0,1,0.00025,0.000354,0.242907,0.161855,34.401056,0.042992,34.358064,0.289085,0.000361,0.288723,34.358064,0.288723,99.875027,1,113,0,0,1,6,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.003,0,0,0,0,155196,153235,18580,100,50,?
opla_dm1_nominal,5,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,118,1,0,99.159664,0.840336,0,0.904724,0.008609,0.091585,8.353095,41.827088,34.401056,10.108152,24.292904,0.289085,0.084942,0.204142,30.184482,0.253651,87.742893,1,113,0.166667,1,0.833333,5,0,0,0.991228,1,0.995595,0.908858,0.9941,0.999379,0.991597,0.158263,0.841737,0.008403,0.99167,0.991597,0.991233,0.908858,0.9941,0.994608,0.952343,0.991597,0,0.004,0,0,0,0,155196,153235,18580,99.159664,50,?
opla_dm1_nominal,5,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,118,1,0,99.159664,0.840336,0,0.91866,0.008665,0.091585,7.901632,38.923294,38.41035,10.117795,28.292555,0.322776,0.085023,0.237753,34.162472,0.28708,88.940799,1,112,0.142857,1,0.857143,6,0,0,0.99115,1,0.995556,0.921714,0.991709,0.998973,0.991597,0.134454,0.865546,0.008403,0.991671,0.991597,0.991292,0.921714,0.991709,0.993571,0.959316,0.991597,0,0.003,0,0,0,0,155172,153235,18580,99.159664,50,?
opla_dm1_nominal,5,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,119,0,0,100,0,0,1,0.000272,0.000367,0.247706,0.156168,38.41035,0.046648,38.363702,0.322776,0.000392,0.322384,38.363702,0.322384,99.878553,1,112,0,0,1,7,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.004,0,0,0,0,155228,153235,18580,100,50,?
opla_dm1_nominal,5,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,118,1,0,99.159664,0.840336,0,0.92887,0.008651,0.091585,7.888235,38.923274,38.41035,10.115272,28.295078,0.322776,0.085002,0.237774,34.164995,0.287101,88.947368,0.991071,111,0,0,1,7,0.008929,1,1,0.991071,0.995516,0.931229,1,1,0.991597,0.000525,0.999475,0.008403,0.992647,0.991597,0.991858,0.931229,1,1,0.964425,0.991597,0.001,0.003,0,0,0,0,155204,153235,18580,99.159664,50,?
opla_dm1_nominal,5,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,118,1,0,99.159664,0.840336,0,0.91866,0.008654,0.091585,7.890992,38.92329,38.41035,10.115792,28.294558,0.322776,0.085007,0.237769,34.164476,0.287096,88.946015,1,112,0.142857,1,0.857143,6,0,0,0.99115,1,0.995556,0.921714,0.991071,0.998894,0.991597,0.134454,0.865546,0.008403,0.991671,0.991597,0.991292,0.921714,0.991071,0.993357,0.959316,0.991597,0,0.004,0,0,0,0,155172,153235,18580,99.159664,50,?
opla_dm1_nominal,5,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,118,1,0,99.159664,0.840336,0,0.92887,0.008644,0.091585,7.882374,38.923243,38.41035,10.114167,28.296183,0.322776,0.084993,0.237783,34.1661,0.28711,88.950244,0.991071,111,0,0,1,7,0.008929,1,1,0.991071,0.995516,0.931229,1,1,0.991597,0.000525,0.999475,0.008403,0.992647,0.991597,0.991858,0.931229,1,1,0.964425,0.991597,0.001,0.003,0,0,0,0,155172,153235,18580,99.159664,50,?
opla_dm1_nominal,6,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1073,120,119,1,0,99.166667,0.833333,0,0.92891,0.008583,0.091203,7.854112,38.913463,38.495853,10.11468,28.381173,0.320799,0.084289,0.23651,34.25101,0.285425,88.973245,0.99115,112,0,0,1,7,0.00885,1,1,0.99115,0.995556,0.931266,1,1,0.991667,0.000516,0.999484,0.008333,0.992708,0.991667,0.991926,0.931266,1,1,0.964444,0.991667,0,0.004,0,0.015625,0,15.625,155031,153094,18721,99.166667,50,?
opla_dm1_nominal,6,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1073,120,119,1,0,99.166667,0.833333,0,0.918699,0.008553,0.091203,7.826998,38.913391,38.495853,10.109548,28.386305,0.320799,0.084246,0.236553,34.256142,0.285468,88.986576,1,113,0.142857,1,0.857143,6,0,0,0.991228,1,0.995595,0.921751,0.994943,0.999379,0.991667,0.134524,0.865476,0.008333,0.99174,0.991667,0.991365,0.921751,0.994943,0.994971,0.959336,0.991667,0,0.004,0,0,0,0,155063,153094,18721,99.166667,50,?
opla_dm1_nominal,6,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1073,120,119,1,0,99.166667,0.833333,0,0.918699,0.008552,0.091203,7.825669,38.913387,38.495853,10.109296,28.386557,0.320799,0.084244,0.236555,34.256393,0.28547,88.98723,1,113,0.142857,1,0.857143,6,0,0,0.991228,1,0.995595,0.921751,0.994943,0.999379,0.991667,0.134524,0.865476,0.008333,0.99174,0.991667,0.991365,0.921751,0.994943,0.994971,0.959336,0.991667,0.001,0.003,0,0,0,0,155087,153094,18721,99.166667,50,?
opla_dm1_nominal,6,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,117,2,0,98.319328,1.680672,0,0.824484,0.01706,0.129521,16.552782,59.152372,34.401056,20.189156,14.2119,0.289085,0.169657,0.119428,25.995055,0.218446,75.564702,0.99115,112,0.166667,1,0.833333,5,0.00885,1,0.99115,0.99115,0.99115,0.824484,0.987463,0.998748,0.983193,0.15871,0.84129,0.016807,0.983193,0.983193,0.983193,0.824484,0.987463,0.992699,0.912242,0.983193,0,0.004,0,0.015625,0,15.625,155164,153235,18580,98.319328,50,?
opla_dm1_nominal,6,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,119,0,0,100,0,0,1,0.000314,0.000424,0.304517,0.193476,34.401056,0.053898,34.347158,0.289085,0.000453,0.288632,34.347158,0.288632,99.843324,1,113,0,0,1,6,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.004,0,0,0,0,155204,153235,18580,100,50,?
opla_dm1_nominal,6,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,119,0,0,100,0,0,1,0.000254,0.000359,0.231568,0.152502,38.41035,0.043609,38.366741,0.322776,0.000366,0.32241,38.366741,0.32241,99.886465,1,112,0,0,1,7,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0.003,0,0,0,0,155196,153235,18580,100,50,?
opla_dm1_nominal,6,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,119,0,0,100,0,0,1,0.000251,0.00036,0.22912,0.152943,38.41035,0.043149,38.367201,0.322776,0.000363,0.322413,38.367201,0.322413,99.887664,1,112,0,0,1,7,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.004,0,0,0,0,155228,153235,18580,100,50,?
opla_dm1_nominal,6,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,118,1,0,99.159664,0.840336,0,0.91866,0.008678,0.091586,7.912737,38.923335,38.41035,10.119887,28.290463,0.322776,0.085041,0.237735,34.16038,0.287062,88.935352,1,112,0.142857,1,0.857143,6,0,0,0.99115,1,0.995556,0.921714,0.989796,0.998736,0.991597,0.134454,0.865546,0.008403,0.991671,0.991597,0.991292,0.921714,0.989796,0.992964,0.959316,0.991597,0.001,0.003,0,0,0,0,155228,153235,18580,99.159664,50,?
opla_dm1_nominal,6,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,118,1,0,99.159664,0.840336,0,0.91866,0.008643,0.091585,7.881015,38.923275,38.41035,10.113913,28.296437,0.322776,0.084991,0.237785,34.166355,0.287112,88.950907,1,112,0.142857,1,0.857143,6,0,0,0.99115,1,0.995556,0.921714,0.991071,0.998894,0.991597,0.134454,0.865546,0.008403,0.991671,0.991597,0.991292,0.921714,0.991071,0.993357,0.959316,0.991597,0,0.004,0,0.015625,0,15.625,155196,153235,18580,99.159664,50,?
opla_dm1_nominal,6,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,118,1,0,99.159664,0.840336,0,0.92887,0.008625,0.091585,7.864529,38.923203,38.41035,10.110806,28.299544,0.322776,0.084965,0.237811,34.169461,0.287138,88.958995,0.991071,111,0,0,1,7,0.008929,1,1,0.991071,0.995516,0.931229,1,1,0.991597,0.000525,0.999475,0.008403,0.992647,0.991597,0.991858,0.931229,1,1,0.964425,0.991597,0,0.004,0,0,0,0,155204,153235,18580,99.159664,50,?
opla_dm1_nominal,7,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1073,120,120,0,0,100,0,0,1,0.000297,0.000419,0.271361,0.178624,38.495853,0.051353,38.4445,0.320799,0.000428,0.320371,38.4445,0.320371,99.8666,1,113,0,0,1,7,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.004,0,0,0,0,155031,153094,18721,100,50,?
opla_dm1_nominal,7,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1073,120,119,1,0,99.166667,0.833333,0,0.92891,0.008608,0.091203,7.876769,38.913495,38.495853,10.118968,28.376885,0.320799,0.084325,0.236474,34.246722,0.285389,88.962106,0.99115,112,0,0,1,7,0.00885,1,1,0.99115,0.995556,0.931266,1,1,0.991667,0.000516,0.999484,0.008333,0.992708,0.991667,0.991926,0.931266,1,1,0.964444,0.991667,0.001,0.003,0,0.015625,0,15.625,155087,153094,18721,99.166667,50,?
opla_dm1_nominal,7,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1073,120,119,1,0,99.166667,0.833333,0,0.918699,0.008561,0.091203,7.833804,38.913412,38.495853,10.110836,28.385017,0.320799,0.084257,0.236542,34.254854,0.285457,88.98323,1,113,0.142857,1,0.857143,6,0,0,0.991228,1,0.995595,0.921751,0.993679,0.999224,0.991667,0.134524,0.865476,0.008333,0.99174,0.991667,0.991365,0.921751,0.993679,0.994367,0.959336,0.991667,0,0.004,0,0,0,0,155039,153094,18721,99.166667,50,?
opla_dm1_nominal,7,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,119,0,0,100,0,0,1,0.000237,0.000328,0.21614,0.139287,38.41035,0.040703,38.369647,0.322776,0.000342,0.322434,38.369647,0.322434,99.894032,1,112,0,0,1,7,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.005,0,0,0,0,155228,153235,18580,100,50,?
opla_dm1_nominal,7,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,119,0,0,100,0,0,1,0.00023,0.000325,0.210099,0.138057,38.41035,0.039565,38.370785,0.322776,0.000332,0.322444,38.370785,0.322444,99.896993,1,112,0,0,1,7,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.003,0,0,0,0,155212,153235,18580,100,50,?
opla_dm1_nominal,7,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,118,1,0,99.159664,0.840336,0,0.91866,0.008614,0.091585,7.854644,38.92319,38.41035,10.108944,28.301406,0.322776,0.084949,0.237827,34.171323,0.287154,88.963841,1,112,0.142857,1,0.857143,6,0,0,0.99115,1,0.995556,0.921714,0.994898,0.999368,0.991597,0.134454,0.865546,0.008403,0.991671,0.991597,0.991292,0.921714,0.994898,0.994923,0.959316,0.991597,0,0.004,0,0,0,0,155236,153235,18580,99.159664,50,?
opla_dm1_nominal,7,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,117,2,0,98.319328,1.680672,0,0.848214,0.017052,0.129521,15.548789,55.045607,38.41035,20.187666,18.222684,0.322776,0.169644,0.153132,29.962518,0.251786,78.006366,0.991071,111,0.142857,1,0.857143,6,0.008929,1,0.991071,0.991071,0.991071,0.848214,0.991071,0.998964,0.983193,0.134979,0.865021,0.016807,0.983193,0.983193,0.983193,0.848214,0.991071,0.993563,0.924107,0.983193,0.001,0.003,0,0,0,0,155172,153235,18580,98.319328,50,?
opla_dm1_nominal,7,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,117,2,0,98.319328,1.680672,0,0.824742,0.01705,0.129521,15.547218,55.045589,38.41035,20.187369,18.222981,0.322776,0.169642,0.153134,29.962815,0.251788,78.007139,1,112,0.285714,2,0.714286,5,0,0,0.982456,1,0.99115,0.837708,0.98852,0.99859,0.983193,0.268908,0.731092,0.016807,0.983488,0.983193,0.981867,0.837708,0.98852,0.989219,0.912242,0.983193,0,0.004,0,0,0,0,155220,153235,18580,98.319328,50,?
opla_dm1_nominal,7,9,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,118,1,0,99.159664,0.840336,0,0.91866,0.008623,0.091585,8.36644,41.827112,34.401056,10.110514,24.290542,0.289085,0.084962,0.204122,30.182119,0.253631,87.736027,0.99115,112,0,0,1,6,0.00885,1,1,0.99115,0.995556,0.921714,1,1,0.991597,0.000446,0.999554,0.008403,0.992797,0.991597,0.991901,0.921714,1,1,0.959316,0.991597,0.001,0.003,0,0,0,0,155172,153235,18580,99.159664,50,?
opla_dm1_nominal,7,10,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1074,119,119,0,0,100,0,0,1,0.000256,0.000363,0.248532,0.16556,34.401056,0.043988,34.357068,0.289085,0.00037,0.288715,34.357068,0.288715,99.872133,1,113,0,0,1,6,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0.004,0,0.015625,0,15.625,155204,153235,18580,100,50,?
opla_dm1_nominal,8,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1073,120,119,1,0,99.166667,0.833333,0,0.918699,0.008572,0.091203,7.844224,38.913441,38.495853,10.112809,28.383045,0.320799,0.084273,0.236525,34.252881,0.285441,88.978106,1,113,0.142857,1,0.857143,6,0,0,0.991228,1,0.995595,0.921751,0.993047,0.999146,0.991667,0.134524,0.865476,0.008333,0.99174,0.991667,0.991365,0.921751,0.993047,0.994103,0.959336,0.991667,0,0.004,0,0,0,0,155047,153094,18721,99.166667,50,?
opla_dm1_nominal,8,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20210503.043,1073,120,120,0,0,100,0,0,1,0.000258,0.000362,0.235809,0.154378,38.495853,0.044623,38.45123,0.320799,0.000372,0.320427,38.45123,0.320427,99.884082,1,113,0,0,1,7,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0.001,0.003,0,0,0,0,155055,153094,18721,100,50,?
